,id,has_online_delivery,has_table_booking,is_delivering_now,switch_to_order_menu,cuisines,average_cost_for_two,price_range,votes,aggregate_rating,currency
5031,16613059,0,0,0,0,2,30,3,193,2.4,$
5032,16613507,0,0,0,0,2,30,3,37,3.5,$
5033,17557488,0,0,0,0,3,10,1,41,3.6,$
5034,18182702,0,0,0,0,2,850,3,72,4.0,P
5035,16608864,0,0,0,0,1,20,2,21,3.2,$
5036,13231,0,0,0,0,2,1000,3,2510,4.8,Rs.
5037,16613649,0,0,0,0,2,30,3,381,4.4,$
5038,18409190,0,0,0,0,2,100,1,0,0.0,Rs.
5039,18465802,0,0,0,0,2,200,1,0,0.0,Rs.
5040,300183,1,0,0,0,2,800,2,114,2.3,Rs.
5041,18398506,0,0,0,0,3,800,2,67,3.6,Rs.
5042,609,0,0,0,0,1,450,1,78,3.3,Rs.
5043,18336204,0,0,0,0,4,550,2,83,3.6,Rs.
5044,300185,1,0,0,0,2,300,1,115,3.5,Rs.
5045,18372705,1,0,0,0,4,700,2,43,3.7,Rs.
5046,220,0,0,0,0,2,700,2,85,2.8,Rs.
5047,18312446,1,0,0,0,2,800,2,74,3.7,Rs.
5048,18418358,0,0,0,0,4,800,2,37,4.1,Rs.
5049,18424602,0,0,0,0,1,800,2,35,3.9,Rs.
5050,1637,1,0,0,0,2,400,1,82,3.2,Rs.
5051,345,1,1,0,0,2,900,2,67,3.2,Rs.
5052,300267,0,0,0,0,2,300,1,76,3.4,Rs.
5053,18391320,0,0,0,0,2,250,1,44,4.0,Rs.
5054,18268693,1,0,0,0,1,150,1,48,3.7,Rs.
5055,304976,1,0,0,0,2,500,2,62,3.3,Rs.
5056,311854,1,0,0,0,3,600,2,60,3.5,Rs.
5057,301229,1,0,0,0,2,450,1,53,2.6,Rs.
5058,18445781,0,0,0,0,1,250,1,25,3.6,Rs.
5059,18216918,1,0,0,0,2,350,1,41,2.2,Rs.
5060,1859,1,0,0,0,1,600,2,102,2.9,Rs.
5061,4501,0,1,0,0,2,2500,4,79,3.5,Rs.
5062,4621,0,0,0,0,2,800,2,67,3.0,Rs.
5063,303583,0,0,0,0,2,300,1,53,3.4,Rs.
5064,4499,0,1,0,0,1,2500,4,64,3.4,Rs.
5065,7354,0,0,0,0,1,450,1,49,3.2,Rs.
5066,535,1,0,0,0,1,650,2,47,3.3,Rs.
5067,18247024,1,1,0,0,2,1100,3,52,3.3,Rs.
5068,303472,1,0,0,0,5,1700,3,60,3.3,Rs.
5069,7807,0,0,0,0,2,150,1,44,2.3,Rs.
5070,300262,0,0,0,0,1,200,1,40,3.3,Rs.
5071,2122,0,0,0,0,1,400,1,20,3.4,Rs.
5072,303604,0,0,0,0,2,350,1,27,3.0,Rs.
5073,4317,1,0,0,0,1,300,1,26,2.7,Rs.
5074,304281,0,0,0,0,2,150,1,28,3.3,Rs.
5075,18175324,0,0,0,0,2,500,2,29,3.2,Rs.
5076,18391147,0,0,0,0,1,300,1,14,3.5,Rs.
5077,4235,0,1,0,0,1,3000,4,24,3.2,Rs.
5078,4500,0,0,0,0,1,500,2,17,3.3,Rs.
5079,2134,1,0,0,0,2,300,1,23,2.8,Rs.
5080,16604370,0,0,0,0,3,20,2,351,3.7,$
5081,16643459,0,0,0,0,2,25,2,6,3.0,$
5082,18185059,0,0,0,0,4,800,3,29,3.6,P
5083,18385186,1,0,0,0,2,600,2,317,4.4,Rs.
5084,2200000,0,0,0,0,1,500,2,878,4.1,Rs.
5085,16608483,0,0,0,0,3,20,2,19,3.4,$
5086,18400530,0,0,0,0,3,150000,3,22,4.2,IDR
5087,16604911,0,0,0,0,2,20,2,237,4.6,$
5088,16659169,0,0,0,0,2,25,2,176,3.7,$
5089,18255631,0,0,0,0,1,120,4,16,2.6,$
5090,17606621,0,0,0,0,1,0,1,11,3.4,$
5091,16612028,0,0,0,0,1,20,2,56,4.1,$
5092,17452342,0,0,0,0,1,25,2,799,4.5,$
5093,16613059,0,0,0,0,2,30,3,193,2.4,$
5094,16613507,0,0,0,0,2,30,3,37,3.5,$
5095,17557488,0,0,0,0,3,10,1,41,3.6,$
5096,18182702,0,0,0,0,2,850,3,72,4.0,P
5097,16608864,0,0,0,0,1,20,2,21,3.2,$
5098,13231,0,0,0,0,2,1000,3,2510,4.8,Rs.
5099,16613649,0,0,0,0,2,30,3,381,4.4,$
5100,16604370,0,0,0,0,3,20,2,351,3.7,$
5101,16643459,0,0,0,0,2,25,2,6,3.0,$
5102,18185059,0,0,0,0,4,800,3,29,3.6,P
5103,18385186,1,0,0,0,2,600,2,317,4.4,Rs.
5104,2200000,0,0,0,0,1,500,2,878,4.1,Rs.
5105,16608483,0,0,0,0,3,20,2,19,3.4,$
5106,18400530,0,0,0,0,3,150000,3,22,4.2,IDR
5107,16604911,0,0,0,0,2,20,2,237,4.6,$
5108,16659169,0,0,0,0,2,25,2,176,3.7,$
5109,18255631,0,0,0,0,1,120,4,16,2.6,$
5110,17606621,0,0,0,0,1,0,1,11,3.4,$
5111,16612028,0,0,0,0,1,20,2,56,4.1,$
5112,17452342,0,0,0,0,1,25,2,799,4.5,$
5113,16613059,0,0,0,0,2,30,3,193,2.4,$
5114,16613507,0,0,0,0,2,30,3,37,3.5,$
5115,17557488,0,0,0,0,3,10,1,41,3.6,$
5116,18182702,0,0,0,0,2,850,3,72,4.0,P
5117,16608864,0,0,0,0,1,20,2,21,3.2,$
5118,13231,0,0,0,0,2,1000,3,2510,4.8,Rs.
5119,16613649,0,0,0,0,2,30,3,381,4.4,$
5120,3636,0,0,0,0,2,150,1,12,3.0,Rs.
5121,5537,0,0,0,0,3,250,1,14,3.1,Rs.
5122,18355123,0,0,0,0,1,300,1,9,3.2,Rs.
5123,312790,0,0,0,0,1,200,1,8,3.1,Rs.
5124,18393213,0,0,0,0,6,450,1,4,2.9,Rs.
5125,5536,0,0,0,0,1,150,1,11,2.8,Rs.
5126,18412898,0,0,0,0,1,250,1,2,0.0,Rs.
5127,9210,0,0,0,0,1,200,1,1,0.0,Rs.
5128,5528,0,0,0,0,1,150,1,1,0.0,Rs.
5129,17953929,0,0,0,0,2,550,2,1,0.0,Rs.
5130,2703,0,0,0,0,1,400,1,1,0.0,Rs.
5131,18478963,0,0,0,0,1,200,1,0,0.0,Rs.
5132,18355121,0,0,0,0,1,400,1,0,0.0,Rs.
5133,3190,0,0,0,0,4,1500,3,1521,4.4,Rs.
5134,311584,1,0,0,0,2,1000,3,697,3.8,Rs.
5135,3041,0,0,0,0,4,300,1,729,4.2,Rs.
5136,8959,1,0,0,0,6,1500,3,686,4.1,Rs.
5137,2583,0,1,0,0,3,1550,3,455,3.6,Rs.
5138,18441798,0,1,0,0,4,1500,3,90,4.3,Rs.
5139,18268706,1,0,0,0,3,850,2,349,3.9,Rs.
5140,7713,1,1,0,0,4,2000,4,1821,4.1,Rs.
5141,312476,0,0,0,0,2,1300,3,1636,4.4,Rs.
5142,1777,0,0,0,0,3,800,2,3530,4.3,Rs.
5143,306407,0,1,0,0,3,700,2,1526,4.2,Rs.
5144,18357911,0,1,0,0,3,2000,4,501,4.1,Rs.
5145,18398618,1,1,0,0,3,800,2,303,3.9,Rs.
5146,3719,1,1,0,0,2,2500,4,984,3.7,Rs.
5147,306198,0,1,0,0,2,2500,4,609,4.4,Rs.
5148,18429166,0,1,0,0,5,1200,3,146,4.4,Rs.
5149,312603,0,0,0,0,4,2200,4,2589,3.9,Rs.
5150,55,1,1,0,0,2,1100,3,2639,3.9,Rs.
5151,2742,0,0,0,0,1,6500,4,2826,4.4,Rs.
5152,310776,1,1,0,0,6,1400,3,826,4.1,Rs.
5153,8621,0,0,0,0,5,1000,3,1653,4.1,Rs.
5154,309339,0,1,0,0,5,1500,3,1317,3.8,Rs.
5155,6144,1,1,0,0,3,700,2,1384,4.1,Rs.
5156,3192,0,0,0,0,4,1500,3,2777,4.4,Rs.
5157,301700,0,0,0,0,3,600,2,3986,4.3,Rs.
5158,301489,0,0,0,0,2,1600,3,3164,4.1,Rs.
5159,3077,0,0,0,0,4,1500,3,2514,4.1,Rs.
5160,9476,0,0,0,0,1,200,1,16,2.8,Rs.
5161,18428200,0,0,0,0,2,600,2,8,3.0,Rs.
5162,18312565,0,0,0,0,2,800,2,5,3.0,Rs.
5163,7717,0,0,0,0,2,200,1,14,2.7,Rs.
5164,18313141,0,0,0,0,1,450,1,2,0.0,Rs.
5165,18277019,0,0,0,0,3,550,2,10,3.1,Rs.
5166,311824,0,0,0,0,2,450,1,7,3.1,Rs.
5167,309680,0,0,0,0,2,700,2,8,2.9,Rs.
5168,18277022,0,0,0,0,2,300,1,5,2.9,Rs.
5169,300013,0,0,0,0,1,500,2,9,2.9,Rs.
5170,306331,0,0,0,0,2,700,2,4,2.9,Rs.
5171,18180047,0,0,0,0,3,700,2,2,0.0,Rs.
5172,1915,0,0,0,0,2,250,1,7,3.0,Rs.
5173,18352261,0,0,0,0,1,150,1,2,0.0,Rs.
5174,300020,0,0,0,0,2,550,2,6,2.9,Rs.
5175,18228903,0,1,0,0,3,750,2,4,2.8,Rs.
5176,18254540,0,0,0,0,1,450,1,2,0.0,Rs.
5177,309675,0,0,0,0,2,350,1,5,2.9,Rs.
5178,18424209,0,0,0,0,1,250,1,1,0.0,Rs.
5179,18256780,0,0,0,0,2,400,1,3,0.0,Rs.
5180,7713,1,1,0,0,4,2000,4,1821,4.1,Rs.
5181,312476,0,0,0,0,2,1300,3,1636,4.4,Rs.
5182,1777,0,0,0,0,3,800,2,3530,4.3,Rs.
5183,306407,0,1,0,0,3,700,2,1526,4.2,Rs.
5184,18357911,0,1,0,0,3,2000,4,501,4.1,Rs.
5185,18398618,1,1,0,0,3,800,2,303,3.9,Rs.
5186,3719,1,1,0,0,2,2500,4,984,3.7,Rs.
5187,306198,0,1,0,0,2,2500,4,609,4.4,Rs.
5188,18429166,0,1,0,0,5,1200,3,146,4.4,Rs.
5189,312603,0,0,0,0,4,2200,4,2589,3.9,Rs.
5190,55,1,1,0,0,2,1100,3,2639,3.9,Rs.
5191,2742,0,0,0,0,1,6500,4,2826,4.4,Rs.
5192,310776,1,1,0,0,6,1400,3,826,4.1,Rs.
5193,8621,0,0,0,0,5,1000,3,1653,4.1,Rs.
5194,309339,0,1,0,0,5,1500,3,1317,3.8,Rs.
5195,6144,1,1,0,0,3,700,2,1384,4.1,Rs.
5196,3192,0,0,0,0,4,1500,3,2777,4.4,Rs.
5197,301700,0,0,0,0,3,600,2,3986,4.3,Rs.
5198,301489,0,0,0,0,2,1600,3,3164,4.1,Rs.
5199,3077,0,0,0,0,4,1500,3,2514,4.1,Rs.
5200,310102,0,0,0,0,1,350,1,1,0.0,Rs.
5201,18419911,0,0,0,0,1,250,1,1,0.0,Rs.
5202,18486830,0,0,0,0,1,100,1,0,0.0,Rs.
5203,18479001,0,0,0,0,1,300,1,0,0.0,Rs.
5204,18313119,0,0,0,0,1,500,2,0,0.0,Rs.
5205,18458302,0,0,0,0,1,300,1,0,0.0,Rs.
5206,18294233,0,0,0,0,1,300,1,0,0.0,Rs.
5207,18286922,0,0,0,0,1,400,1,0,0.0,Rs.
5208,18481273,0,0,0,0,1,300,1,0,0.0,Rs.
5209,18481322,0,0,0,0,2,200,1,0,0.0,Rs.
5210,305763,1,0,0,0,3,900,2,174,3.5,Rs.
5211,18289277,0,0,0,0,1,800,2,2,0.0,Rs.
5212,18287358,0,0,0,0,1,500,2,2,0.0,Rs.
5213,18291238,0,0,0,0,1,600,2,2,0.0,Rs.
5214,18289261,0,0,0,0,4,350,1,1,0.0,Rs.
5215,7713,1,1,0,0,4,2000,4,1821,4.1,Rs.
5216,312476,0,0,0,0,2,1300,3,1636,4.4,Rs.
5217,1777,0,0,0,0,3,800,2,3530,4.3,Rs.
5218,306407,0,1,0,0,3,700,2,1526,4.2,Rs.
5219,18357911,0,1,0,0,3,2000,4,501,4.1,Rs.
5220,18398618,1,1,0,0,3,800,2,303,3.9,Rs.
5221,3719,1,1,0,0,2,2500,4,984,3.7,Rs.
5222,306198,0,1,0,0,2,2500,4,609,4.4,Rs.
5223,18429166,0,1,0,0,5,1200,3,146,4.4,Rs.
5224,312603,0,0,0,0,4,2200,4,2589,3.9,Rs.
5225,55,1,1,0,0,2,1100,3,2639,3.9,Rs.
5226,2742,0,0,0,0,1,6500,4,2826,4.4,Rs.
5227,310776,1,1,0,0,6,1400,3,826,4.1,Rs.
5228,8621,0,0,0,0,5,1000,3,1653,4.1,Rs.
5229,309339,0,1,0,0,5,1500,3,1317,3.8,Rs.
5230,6144,1,1,0,0,3,700,2,1384,4.1,Rs.
5231,3192,0,0,0,0,4,1500,3,2777,4.4,Rs.
5232,301700,0,0,0,0,3,600,2,3986,4.3,Rs.
5233,301489,0,0,0,0,2,1600,3,3164,4.1,Rs.
5234,3077,0,0,0,0,4,1500,3,2514,4.1,Rs.
5235,17989110,0,0,0,0,1,400,1,1,0.0,Rs.
5236,18222029,0,0,0,0,3,200,1,1,0.0,Rs.
5237,313287,0,0,0,0,3,200,1,1,0.0,Rs.
5238,308128,0,0,0,0,1,100,1,1,0.0,Rs.
5239,18231755,0,0,0,0,4,200,1,1,0.0,Rs.
5240,302782,0,0,0,0,2,100,1,1,0.0,Rs.
5241,306747,0,0,0,0,1,100,1,1,0.0,Rs.
5242,312161,0,0,0,0,2,200,1,0,0.0,Rs.
5243,306657,0,0,0,0,1,200,1,0,0.0,Rs.
5244,18350870,0,0,0,0,2,500,2,1,0.0,Rs.
5245,18431173,0,0,0,0,3,400,1,0,0.0,Rs.
5246,18406823,0,0,0,0,1,150,1,0,0.0,Rs.
5247,18369764,0,0,0,0,3,550,2,0,0.0,Rs.
5248,18378581,0,0,0,0,2,350,1,0,0.0,Rs.
5249,18372324,0,0,0,0,1,250,1,0,0.0,Rs.
5250,17989108,0,0,0,0,1,150,1,0,0.0,Rs.
5251,18366001,0,0,0,0,1,200,1,0,0.0,Rs.
5252,18368003,0,0,0,0,1,100,1,0,0.0,Rs.
5253,18466429,0,0,0,0,1,100,1,0,0.0,Rs.
5254,18431105,0,0,0,0,2,400,1,0,0.0,Rs.
5255,7713,1,1,0,0,4,2000,4,1821,4.1,Rs.
5256,312476,0,0,0,0,2,1300,3,1636,4.4,Rs.
5257,1777,0,0,0,0,3,800,2,3530,4.3,Rs.
5258,306407,0,1,0,0,3,700,2,1526,4.2,Rs.
5259,18357911,0,1,0,0,3,2000,4,501,4.1,Rs.
5260,18398618,1,1,0,0,3,800,2,303,3.9,Rs.
5261,3719,1,1,0,0,2,2500,4,984,3.7,Rs.
5262,306198,0,1,0,0,2,2500,4,609,4.4,Rs.
5263,18429166,0,1,0,0,5,1200,3,146,4.4,Rs.
5264,312603,0,0,0,0,4,2200,4,2589,3.9,Rs.
5265,55,1,1,0,0,2,1100,3,2639,3.9,Rs.
5266,2742,0,0,0,0,1,6500,4,2826,4.4,Rs.
5267,310776,1,1,0,0,6,1400,3,826,4.1,Rs.
5268,8621,0,0,0,0,5,1000,3,1653,4.1,Rs.
5269,309339,0,1,0,0,5,1500,3,1317,3.8,Rs.
5270,6144,1,1,0,0,3,700,2,1384,4.1,Rs.
5271,3192,0,0,0,0,4,1500,3,2777,4.4,Rs.
5272,301700,0,0,0,0,3,600,2,3986,4.3,Rs.
5273,301489,0,0,0,0,2,1600,3,3164,4.1,Rs.
5274,3077,0,0,0,0,4,1500,3,2514,4.1,Rs.
5275,1036,1,1,0,0,3,800,2,198,2.8,Rs.
5276,307746,1,0,0,0,3,500,2,218,3.4,Rs.
5277,18163906,1,0,0,0,3,700,2,88,4.0,Rs.
5278,18376472,1,0,0,0,2,1000,3,113,3.9,Rs.
5279,18348970,1,0,0,0,2,300,1,126,4.3,Rs.
5280,6179,1,0,0,0,2,600,2,182,2.2,Rs.
5281,1040,1,1,0,0,2,800,2,183,3.0,Rs.
5282,5630,1,0,0,0,1,450,1,175,3.1,Rs.
5283,308257,1,1,0,0,1,1300,3,145,3.8,Rs.
5284,4250,1,1,0,0,1,1000,3,180,3.4,Rs.
5285,301190,1,0,0,0,4,500,2,183,2.8,Rs.
5286,313206,1,1,0,0,2,900,2,153,4.0,Rs.
5287,5726,1,0,0,0,2,400,1,145,3.7,Rs.
5288,18436439,0,0,0,0,2,350,1,55,4.0,Rs.
5289,309452,1,0,0,0,3,250,1,103,3.4,Rs.
5290,4855,1,0,0,0,3,800,2,120,2.8,Rs.
5291,18349919,1,0,0,0,1,150,1,67,4.5,Rs.
5292,452,0,1,0,0,4,1500,3,168,3.5,Rs.
5293,301793,1,0,0,0,1,800,2,119,3.6,Rs.
5294,18282007,1,1,0,0,3,1000,3,84,3.5,Rs.
5295,7713,1,1,0,0,4,2000,4,1821,4.1,Rs.
5296,312476,0,0,0,0,2,1300,3,1636,4.4,Rs.
5297,1777,0,0,0,0,3,800,2,3530,4.3,Rs.
5298,306407,0,1,0,0,3,700,2,1526,4.2,Rs.
5299,18357911,0,1,0,0,3,2000,4,501,4.1,Rs.
5300,18398618,1,1,0,0,3,800,2,303,3.9,Rs.
5301,3719,1,1,0,0,2,2500,4,984,3.7,Rs.
5302,306198,0,1,0,0,2,2500,4,609,4.4,Rs.
5303,18429166,0,1,0,0,5,1200,3,146,4.4,Rs.
5304,312603,0,0,0,0,4,2200,4,2589,3.9,Rs.
5305,55,1,1,0,0,2,1100,3,2639,3.9,Rs.
5306,2742,0,0,0,0,1,6500,4,2826,4.4,Rs.
5307,310776,1,1,0,0,6,1400,3,826,4.1,Rs.
5308,8621,0,0,0,0,5,1000,3,1653,4.1,Rs.
5309,309339,0,1,0,0,5,1500,3,1317,3.8,Rs.
5310,6144,1,1,0,0,3,700,2,1384,4.1,Rs.
5311,3192,0,0,0,0,4,1500,3,2777,4.4,Rs.
5312,301700,0,0,0,0,3,600,2,3986,4.3,Rs.
5313,301489,0,0,0,0,2,1600,3,3164,4.1,Rs.
5314,3077,0,0,0,0,4,1500,3,2514,4.1,Rs.
5315,18354985,0,0,0,0,1,200,1,1,0.0,Rs.
5316,18414503,0,0,0,0,1,400,1,0,0.0,Rs.
5317,18400736,1,0,0,0,5,1000,3,162,4.5,Rs.
5318,305763,1,0,0,0,3,900,2,174,3.5,Rs.
5319,18289277,0,0,0,0,1,800,2,2,0.0,Rs.
5320,18287358,0,0,0,0,1,500,2,2,0.0,Rs.
5321,18291238,0,0,0,0,1,600,2,2,0.0,Rs.
5322,18289261,0,0,0,0,4,350,1,1,0.0,Rs.
5323,308769,0,0,0,0,1,450,1,29,3.4,Rs.
5324,3465,1,0,0,0,1,400,1,33,2.4,Rs.
5325,300275,1,0,0,0,2,500,2,32,2.3,Rs.
5326,7240,0,0,0,0,1,400,1,20,2.9,Rs.
5327,304281,0,0,0,0,2,150,1,28,3.3,Rs.
5328,300264,0,0,0,0,1,250,1,22,2.8,Rs.
5329,18425751,0,0,0,0,1,350,1,11,3.2,Rs.
5330,2608,0,0,0,0,1,150,1,14,3.1,Rs.
5331,6394,0,0,0,0,1,250,1,11,2.8,Rs.
5332,309510,0,0,0,0,2,350,1,10,2.9,Rs.
5333,1867,0,0,0,0,2,250,1,11,3.0,Rs.
5334,300273,0,0,0,0,1,250,1,16,2.7,Rs.
5335,7393,0,0,0,0,3,250,1,12,2.8,Rs.
5336,312765,0,0,0,0,2,500,2,12,3.2,Rs.
5337,18397908,0,1,0,0,2,1000,3,6,3.0,Rs.
5338,18146362,0,0,0,0,3,400,1,3,0.0,Rs.
5339,7388,0,0,0,0,3,250,1,8,2.9,Rs.
5340,2236,0,0,0,0,2,200,1,4,2.8,Rs.
5341,18425739,0,0,0,0,1,100,1,1,0.0,Rs.
5342,18425758,0,0,0,0,2,150,1,2,0.0,Rs.
5343,16604370,0,0,0,0,3,20,2,351,3.7,$
5344,16643459,0,0,0,0,2,25,2,6,3.0,$
5345,18185059,0,0,0,0,4,800,3,29,3.6,P
5346,18385186,1,0,0,0,2,600,2,317,4.4,Rs.
5347,2200000,0,0,0,0,1,500,2,878,4.1,Rs.
5348,16608483,0,0,0,0,3,20,2,19,3.4,$
5349,18400530,0,0,0,0,3,150000,3,22,4.2,IDR
5350,16604911,0,0,0,0,2,20,2,237,4.6,$
5351,16659169,0,0,0,0,2,25,2,176,3.7,$
5352,18255631,0,0,0,0,1,120,4,16,2.6,$
5353,17606621,0,0,0,0,1,0,1,11,3.4,$
5354,16612028,0,0,0,0,1,20,2,56,4.1,$
5355,17452342,0,0,0,0,1,25,2,799,4.5,$
5356,16613059,0,0,0,0,2,30,3,193,2.4,$
5357,16613507,0,0,0,0,2,30,3,37,3.5,$
5358,17557488,0,0,0,0,3,10,1,41,3.6,$
5359,18182702,0,0,0,0,2,850,3,72,4.0,P
5360,16608864,0,0,0,0,1,20,2,21,3.2,$
5361,13231,0,0,0,0,2,1000,3,2510,4.8,Rs.
5362,16613649,0,0,0,0,2,30,3,381,4.4,$
5363,310320,0,0,0,0,2,300,1,3,0.0,Rs.
5364,18485984,0,0,0,0,3,400,1,1,0.0,Rs.
5365,18219516,0,0,0,0,1,500,2,8,3.1,Rs.
5366,309808,1,0,0,0,2,600,2,9,2.8,Rs.
5367,305517,0,0,0,0,1,300,1,6,3.0,Rs.
5368,305516,0,0,0,0,1,200,1,8,2.8,Rs.
5369,18334429,0,0,0,0,1,400,1,7,3.0,Rs.
5370,311570,1,0,0,0,1,450,1,6,2.7,Rs.
5371,18456724,0,0,0,0,4,600,2,4,3.0,Rs.
5372,18393436,0,0,0,0,3,400,1,2,0.0,Rs.
5373,18247034,0,0,0,0,2,700,2,5,3.0,Rs.
5374,309026,0,0,0,0,3,300,1,4,2.9,Rs.
5375,18416831,0,0,0,0,4,450,1,1,0.0,Rs.
5376,18496493,0,0,0,0,3,300,1,1,0.0,Rs.
5377,18291208,0,0,0,0,2,400,1,2,0.0,Rs.
5378,18416859,0,0,0,0,1,400,1,2,0.0,Rs.
5379,18331664,0,0,0,0,2,350,1,1,0.0,Rs.
5380,18334432,0,0,0,0,1,300,1,2,0.0,Rs.
5381,18285204,0,0,0,0,2,300,1,1,0.0,Rs.
5382,18285734,0,0,0,0,1,300,1,2,0.0,Rs.
5383,312032,0,0,0,0,2,300,1,31,3.4,Rs.
5384,309893,0,0,0,0,2,500,2,60,3.7,Rs.
5385,18238757,0,0,0,0,2,200,1,36,3.7,Rs.
5386,7131,0,0,0,0,2,700,2,33,2.9,Rs.
5387,18203177,0,0,0,0,3,600,2,16,2.8,Rs.
5388,311174,1,0,0,0,2,600,2,39,2.1,Rs.
5389,18303720,1,0,0,0,3,400,1,24,2.8,Rs.
5390,300221,0,0,0,0,1,200,1,20,3.3,Rs.
5391,308166,0,1,0,0,2,800,2,20,2.5,Rs.
5392,309874,0,0,0,0,2,550,2,15,3.0,Rs.
5393,18368005,1,0,0,0,4,600,2,11,2.7,Rs.
5394,18282049,0,0,0,0,1,150,1,15,3.2,Rs.
5395,18348790,0,0,0,0,1,300,1,10,3.2,Rs.
5396,18398598,0,1,0,0,5,1500,3,4,3.0,Rs.
5397,309152,0,0,0,0,2,250,1,5,3.0,Rs.
5398,18303815,0,0,0,0,1,200,1,3,0.0,Rs.
5399,308992,0,0,0,0,1,100,1,8,3.0,Rs.
5400,18233797,1,0,0,0,2,300,1,4,2.7,Rs.
5401,311517,0,0,0,0,1,300,1,4,3.0,Rs.
5402,18463563,0,0,0,0,1,400,1,2,0.0,Rs.
5403,2228,1,0,0,0,1,600,2,202,3.4,Rs.
5404,2222,0,0,0,0,1,450,1,223,3.7,Rs.
5405,311370,0,0,0,0,2,700,2,121,3.2,Rs.
5406,18303724,0,1,0,0,3,1500,3,96,3.9,Rs.
5407,2910,0,0,0,0,1,250,1,203,3.4,Rs.
5408,18279172,0,0,0,0,2,250,1,92,4.2,Rs.
5409,307237,0,0,0,0,2,700,2,92,4.1,Rs.
5410,309113,1,1,0,0,3,1300,3,118,3.3,Rs.
5411,306571,0,0,0,0,4,700,2,71,3.9,Rs.
5412,3797,0,0,0,0,1,600,2,118,3.7,Rs.
5413,9467,0,0,0,0,1,700,2,127,3.6,Rs.
5414,307321,1,1,0,0,3,1800,3,134,3.1,Rs.
5415,307296,1,0,0,0,2,650,2,135,4.0,Rs.
5416,311326,0,0,0,0,1,500,2,66,3.6,Rs.
5417,572,0,1,0,0,3,850,2,151,3.1,Rs.
5418,18268720,0,1,0,0,3,1500,3,61,4.0,Rs.
5419,302212,1,0,0,0,1,400,1,152,3.8,Rs.
5420,309852,0,1,0,0,3,2500,4,179,3.3,Rs.
5421,311440,1,0,0,0,3,900,2,122,2.2,Rs.
5422,506,0,0,0,0,1,650,2,99,3.6,Rs.
5423,16604370,0,0,0,0,3,20,2,351,3.7,$
5424,16643459,0,0,0,0,2,25,2,6,3.0,$
5425,18185059,0,0,0,0,4,800,3,29,3.6,P
5426,18385186,1,0,0,0,2,600,2,317,4.4,Rs.
5427,2200000,0,0,0,0,1,500,2,878,4.1,Rs.
5428,16608483,0,0,0,0,3,20,2,19,3.4,$
5429,18400530,0,0,0,0,3,150000,3,22,4.2,IDR
5430,16604911,0,0,0,0,2,20,2,237,4.6,$
5431,16659169,0,0,0,0,2,25,2,176,3.7,$
5432,18255631,0,0,0,0,1,120,4,16,2.6,$
5433,17606621,0,0,0,0,1,0,1,11,3.4,$
5434,16612028,0,0,0,0,1,20,2,56,4.1,$
5435,17452342,0,0,0,0,1,25,2,799,4.5,$
5436,16613059,0,0,0,0,2,30,3,193,2.4,$
5437,16613507,0,0,0,0,2,30,3,37,3.5,$
5438,17557488,0,0,0,0,3,10,1,41,3.6,$
5439,18182702,0,0,0,0,2,850,3,72,4.0,P
5440,16608864,0,0,0,0,1,20,2,21,3.2,$
5441,13231,0,0,0,0,2,1000,3,2510,4.8,Rs.
5442,16613649,0,0,0,0,2,30,3,381,4.4,$
5443,17066603,0,0,0,0,3,25,2,432,3.6,$
5444,17059541,0,0,0,0,1,50,4,886,4.4,$
5445,17064405,0,0,0,0,3,10,1,570,4.4,$
5446,17057797,0,0,0,0,2,40,3,568,4.2,$
5447,17057591,0,0,0,0,1,45,3,910,4.3,$
5448,17064266,0,0,0,0,2,35,3,1293,4.6,$
5449,17060516,0,0,0,0,1,60,4,1685,4.4,$
5450,17060320,0,0,0,0,1,50,4,782,4.3,$
5451,17059060,0,0,0,0,1,40,3,1158,4.4,$
5452,17059012,0,0,0,0,1,40,3,1699,4.8,$
5453,17060869,0,0,0,0,2,100,4,2324,4.6,$
5454,17061231,0,0,0,0,1,40,3,1998,4.4,$
5455,17058534,0,0,0,0,3,35,3,1341,4.7,$
5456,17057925,0,0,0,0,2,40,3,1293,4.6,$
5457,17064031,0,0,0,0,1,25,2,1412,4.7,$
5458,17061237,0,0,0,0,2,40,3,981,4.4,$
5459,17061253,0,0,0,0,3,25,2,797,4.4,$
5460,17061296,0,0,0,0,3,25,2,1457,4.9,$
5461,17061205,0,0,0,0,3,35,3,1252,4.9,$
5462,17057397,0,0,0,0,1,45,3,1151,4.5,$
5463,17093124,0,0,0,0,2,40,3,1746,4.4,$
5464,17099925,0,0,0,0,3,25,2,1629,4.6,$
5465,17102579,0,0,0,0,1,70,4,373,3.9,$
5466,17099856,0,0,0,0,2,40,3,3074,4.7,$
5467,17092293,0,0,0,0,3,70,4,3157,4.7,$
5468,17102241,0,0,0,0,1,40,3,665,3.9,$
5469,17093600,0,0,0,0,2,10,1,1868,4.5,$
5470,17092257,0,0,0,0,3,25,2,921,4.1,$
5471,17100307,0,0,0,0,3,40,3,1715,4.8,$
5472,17095098,0,0,0,0,2,10,1,1424,4.9,$
5473,17096198,0,0,0,0,3,40,3,1363,4.2,$
5474,17100547,0,0,0,0,2,40,3,875,4.0,$
5475,17095979,0,0,0,0,2,40,3,1203,4.5,$
